protein_id,md5,true_k,true_k_train_counts,nearest_sim,top5_neighbors_k,bucket
DGCOCGBI_00002,1fc6a656a7670f414ac48180d27f74a3,KL151,KL151:453,0.9993,K2 | K1 | K81 | KL114 | K1,B_repr
DGCOCGBI_00006,1d58917b2a80e540affc4961a4187a0f,KL151,KL151:453,0.9983,K2 | K1 | K1 | K1 | K81,B_repr
DGCOCGBI_00014,ad39dff9046d34990ece870a0ac4e9f8,KL151,KL151:453,0.9968,"KL184 | K32,KL153 | KL134 | KL139 | KL139",B_repr
GNOCEEDF_00036,1d1ba6e5a21e957e68d7879f54726ff6,KL157,KL157:128,0.9993,K81 | K2 | K1 | K1 | K1,B_repr
GNOCEEDF_00040,ccb2cf1f75773f531ed0862be7c21553,KL157,KL157:128,0.9987,K1 | K1 | K81 | K2 | K1,B_repr
MLLBIMOE_00013,f86d02bf99975e88c9b54dfdf742347a,K20,K20:804,0.9999,K1 | K1 | KL114 | K1 | K81,B_repr
KNDPILCF_00045,3beee61d05fbcb00bc2dfcf37aa773ff,K16,K16:796,0.9999,KL114 | K1 | K1 | K1 | K81,B_repr
KNDPILCF_00049,dfd717904759ee2da7836040150cead1,K16,K16:796,0.9990,K2 | K1 | K1 | K81 | K1,B_repr
KNDPILCF_00057,a8f8312c6eaf7c0143dadf7a2efccfed,K16,K16:796,0.9944,"K43 | KL141 | K41,K43 | K43 | KL145",B_repr
CKALNKNI_00013,277cee3ed427f04b49792bc99578861e,"K13,K2",K13:720;K2:1580,0.9972,"K70 | K10,K12 | K12 | K46 | K46",B_repr
HLEFJBKM_00037,fef248546ad85f05d344d14d36fddd54,KL126,KL126:355,0.9999,KL114 | K1 | K1 | K1 | K81,B_repr
HLEFJBKM_00041,ba61bf656a57f7da931f4be235bcedf4,KL126,KL126:355,0.9973,"K46 | K34 | K12 | K10,K12 | K46",B_repr
HLEFJBKM_00049,015369fe6910a6d7d3e59583dac2dca8,KL126,KL126:355,0.9969,K13 | K30 | KL107 | K13 | KL107,B_repr
MLLEIPNC_00002,63bbf5b2211e03de70d4a7350be857d5,"K61,KL126",K61:510;KL126:355,0.9999,KL114 | K1 | K1 | K1 | K81,B_repr
MLLEIPNC_00040,270f2a10c7a68f71667b60c9c8e29994,"K61,KL126",K61:510;KL126:355,0.9970,K13 | K30 | K13 | K13 | KL107,B_repr
MLLEIPNC_00049,f4d21d71e8b0876a10aa5548423a6247,"K61,KL126",K61:510;KL126:355,0.9971,K67 | K67 | K67 | K67 | K67,B_repr
KLIJJKPP_00009,d428c5ebc3d6208eca4e4a6434ff8f50,K22,K22:618,0.9914,K19 | KL169 | KL114 | K19 | K79,B_repr
KLIJJKPP_00010,e6127150c5249ae91db28d033a9c1d64,K22,K22:618,0.9954,"K25 | K17 | K17 | K60,K67 | K67",B_repr
OPDFJKKL_00006,ce63a61addb50671af49c6e6b81a2eab,KL126,KL126:355,0.9926,K2 | K1 | K1 | KL167 | K1,B_repr
OPDFJKKL_00010,d484b9e6581975db0f14154c658145f2,KL126,KL126:355,0.9978,"K1 | K47,K64 | K64 | K1 | KL178",B_repr
OPDFJKKL_00049,9e70f00aca98efdff997968100f55b8c,KL126,KL126:355,0.9979,"K14,K64 | K14 | K64 | K14,K64 | K14,K19,K64",B_repr
NCLECENC_00022,b29f6dc4c5e2f6171915b902349a2dbd,KL126,KL126:355,0.9976,"K14,K64 | K14 | K64 | K14,K64 | K14,K19,K64",B_repr
NCLECENC_00032,75a911c178c192c847ff8e7c8e98a1dd,KL126,KL126:355,0.9924,K2 | K1 | K1 | K1 | KL167,B_repr
NCLECENC_00036,f8c2bb61a541f10ac8b1a758b827d9df,KL126,KL126:355,0.9978,"K1 | K47,K64 | K1 | K64 | KL178",B_repr
ABCEDFKP_00008,a55bb7fca4fc22fe4901cf4afaca6cdb,KL126,KL126:355,0.9978,"K14,K64 | K14 | K64 | K14,K64 | K14,K19,K64",B_repr
ABCEDFKP_00018,26acb30f87f8ccb5bf420e637d21c63f,KL126,KL126:355,0.9928,K2 | K1 | KL151 | KL167 | KL151,B_repr
ABCEDFKP_00022,2734604d42c6689c474663fd470d0456,KL126,KL126:355,0.9979,"K64 | K1 | K47,K64 | K1 | K22",B_repr
DAABMKOL_00016,50c1424c73be732f41250308a0bec76e,K30,K30:1551,1.0000,"K47,K64 | K22 | KL178 | K1 | K1",B_repr
DAABMKOL_00021,36ff8b5597c5d59a6eaeffe9972fc1da,K30,K30:1551,0.9977,KL178 | K1 | KL110 | K22 | K46,B_repr
DAABMKOL_00022,236aa676ec707489d1444e7ec4880a00,K30,K30:1551,0.9969,KL107 | KL110 | K48 | K48 | K48,B_repr
IPJKNKDD_00039,990940a07a87a3bfbdd2171a6f71db1b,K61,K61:510,0.9999,K31 | K64 | K1 | K1 | KL178,B_repr
IPJKNKDD_00044,eb23c4ba2ae6013e2ca4498b8051eddb,K61,K61:510,0.9972,K1 | K19 | K22 | KL153 | K19,B_repr
IPJKNKDD_00045,a48096b1770bbe7bbfdc22f128386187,K61,K61:510,0.9967,KL130 | KL111 | KL111 | KL111 | K62,B_repr
MJCGLBLD_00036,521c84acf7fdedbdb0f4a0a13d935115,"K61,KL134",K61:510;KL134:251,0.9999,K31 | K1 | KL178 | K1 | K64,B_repr
MJCGLBLD_00041,ea9ec4f072fe7748ab00984ca61579dd,"K61,KL134",K61:510;KL134:251,0.9997,K31 | K1 | K81 | K81 | K81,B_repr
MJCGLBLD_00042,aa33ab483ca38d5d3b8e3ed1e662a606,"K61,KL134",K61:510;KL134:251,0.9967,K2 | K45 | K45 | K62 | K25,B_repr
BEABFIBL_00045,5829c7f492eb458ff06d0ec4e4659e40,KL151,KL151:453,0.9974,"K49 | K49,KL133 | K49 | K49 | K49",B_repr
JJENJHBJ_00040,3902a293c52e827d973031fd8bf9095b,K10,K10:1664,0.9974,K74 | K2 | K2 | K2 | KL169,B_repr
JJENJHBJ_00041,5f588b4da1ee4f180f529016c79bc703,K10,K10:1664,0.9968,KL119 | KL119 | K52 | K52 | KL119,B_repr
JJENJHBJ_00046,8df65cb76883499300167f9b5d2107b8,K10,K10:1664,0.9990,"K1 | K1 | KL178 | K64 | K47,K64",B_repr
JFGKHCCE_00037,a7f80502b9cdead7e17b4aaadbd5c0bf,"K11,K57",K11:443;K57:668,1.0000,K31 | K1 | KL110 | KL178 | K22,B_repr
JFGKHCCE_00042,5e8892a465df18a15f7d379b2990ea3c,"K11,K57",K11:443;K57:668,0.9972,K19 | K1 | K22 | K19 | KL153,B_repr
BAKAALHD_00012,e79c1a44dc306d6f16e27394e685baf7,K12,K12:360,0.9987,"KL110 | K31 | K1 | K47,K64 | KL178",B_repr
KBIHBKDO_00036,c1f67aab6bf6f747cf507ef940b958aa,K13,K13:720,0.9982,K2 | KL123 | KL123 | K60 | KL123,B_repr
KBIHBKDO_00037,000c37bd1fb6f1083a6089df3913e3ca,K13,K13:720,0.9972,K52 | K52 | KL128 | KL128 | KL155,B_repr
KBIHBKDO_00047,9b75f4b3ba4cc98a0856efe89710c9b1,K13,K13:720,0.9926,K2 | K1 | KL153 | K1 | KL151,B_repr
LOLIAGPA_00002,9b75f4b3ba4cc98a0856efe89710c9b1,K13,K13:720,0.9926,K2 | K1 | KL153 | K1 | KL151,B_repr
LOLIAGPA_00012,000c37bd1fb6f1083a6089df3913e3ca,K13,K13:720,0.9972,K52 | K52 | KL128 | KL128 | KL155,B_repr
LOLIAGPA_00013,c1f67aab6bf6f747cf507ef940b958aa,K13,K13:720,0.9982,K2 | KL123 | KL123 | K60 | KL123,B_repr
LEHMPJEO_00045,6616cba0092bb3fce39ed19c3d464974,K16,K16:796,0.9999,K1 | K64 | K1 | KL178 | K64,B_repr
OBAEMLCJ_00079,64ac1208e98e898841912763a3aa3e0a,K17,K17:1199,0.9961,KL169 | K62 | K62 | K62 | K62,B_repr
FJEJELJM_00073,a8ab437ba96e712117c691af91e2e21f,"K12,K18",K12:360;K18:303,0.9941,K64 | K67 | KL102 | K27 | K46,B_repr
FJEJELJM_00076,fc181ca1d5d841d72ad335faa82e590e,"K12,K18",K12:360;K18:303,0.9889,KL117 | KL117 | K62 | KL117 | K15,B_repr
FJEJELJM_00078,7f60dd3604600827ed03fa5a00e06a94,"K12,K18",K12:360;K18:303,0.9968,KL114 | KL114 | KL114 | KL114 | KL114,B_repr
FJEJELJM_00082,ccde2f8793803ca927dccb46f8279404,"K12,K18",K12:360;K18:303,0.9987,K63 | KL114 | KL114 | KL113 | KL114,B_repr
FJEJELJM_00083,e0508e4094eee1e9e39b23b704d6a30e,"K12,K18",K12:360;K18:303,0.9971,K63 | K63 | K63 | K63 | K63,B_repr
FJEJELJM_00129,1baaa04eca5d0dc3c5135a7d8debaee9,"K12,K18",K12:360;K18:303,0.9733,"KL109 | K14 | KL102 | K68,KL183 | K47,KL136,KL148",B_repr
GAKPCIKB_00091,1a4157bd82bc0802fe6ace7991349a5e,"K54,K58",K54:778;K58:292,0.9941,K64 | K67 | KL102 | K46 | K19,B_repr
GAKPCIKB_00094,bce117ec74cae4ed0a1e2a02627877d0,"K54,K58",K54:778;K58:292,0.9886,KL184 | K74 | K74 | KL184 | K3,B_repr
GAKPCIKB_00098,223bfd2ea9034fdea77dbcbb7949c7db,"K54,K58",K54:778;K58:292,0.9977,K23 | K23 | K23 | KL177 | K28,B_repr
CCBEMANK_00009,3b9c2ea2e958e6d277ffb93ae80d876d,K25,K25:2293,0.9999,KL114 | K1 | K1 | K81 | K1,B_repr
MKGILGOF_00026,9883c6fbd76c5971cc6cb143997a9973,K3,K3:1267,0.9971,K10 | K28 | KL149 | KL149 | KL164,B_repr
LHCEILPJ_00045,ba2f3f5271477fbbfb017fe30caa91df,"K13,K3",K13:720;K3:1267,0.9970,K10 | KL149 | KL149 | K28 | KL139,B_repr
POBDAFNC_00001,f7bb5b8f490585d942c411ab2e557789,K32,K32:38,0.9948,KL106 | K64 | KL131 | K26 | KL135,B_repr
POBDAFNC_00003,0dd371fe9e3bf311ab88044569e21bb4,K32,K32:38,0.9937,K4 | K4 | K4 | KL126 | KL126,B_repr
POBDAFNC_00150,006d4ecaa729527f6cbf834d287e20ac,K32,K32:38,0.9989,KL106 | KL110 | K24 | K24 | KL110,B_repr
POBDAFNC_00162,ae27c4ee9a70fb89750e28f7af2cfda2,K32,K32:38,0.9999,KL106 | K15 | KL169 | K23 | K23,B_repr
AMGFEOBK_00038,220897ff48f0898cda5121363a6d9f90,"K30,K35,K36",K30:1551;K35:644;K36:292,0.9999,K31 | K1 | K64 | K1 | K22,B_repr
AMGFEOBK_00043,132928c3300d5be2c437e622874017f6,"K30,K35,K36",K30:1551;K35:644;K36:292,0.9972,"KL106 | K25 | KL106 | K25 | K25,KL183",B_repr
HENCDKFB_00042,3976f44d05d16f72ccc8a2da9f3a6916,K36,K36:292,0.9999,KL114 | K1 | K1 | K1 | K81,B_repr
HENCDKFB_00046,7f0dd8c214c6605d4e65e825ad628b59,K36,K36:292,0.9975,"K51,KL106 | K51,KL106 | KL106 | KL106 | KL106",B_repr
HENCDKFB_00055,d40eadd882e12ada77b052659105f446,K36,K36:292,0.9964,K52 | K52 | KL128 | KL128 | KL128,B_repr
LFPCNIHJ_00003,e110dd2978b6ea16e075842866ba4ade,"K36,K43",K36:292;K43:510,0.9984,K19 | K19 | KL145 | KL145 | K18,B_repr
LFPCNIHJ_00042,3a7de935512f2f4fd61d74009f83da06,"K36,K43",K36:292;K43:510,1.0000,K22 | K1 | KL178 | K64 | K1,B_repr
FEPBJCNN_00102,8fecc6b22c7e741d3636ca9a7f844331,K37,K37:275,0.9891,K54 | KL106 | KL167 | K27 | K25,B_repr
FEPBJCNN_00107,1288d0ed7cc0e6c24c29eee8e8992fe9,K37,K37:275,0.9938,K64 | KL102 | K67 | K27 | K46,B_repr
FEPBJCNN_00110,b32cf0e0949a39734cb10b4cf682b0b3,K37,K37:275,0.9894,KL117 | KL117 | K15 | KL117 | KL117,B_repr
FEPBJCNN_00111,47085e00093f6432cf452d70437dda48,K37,K37:275,0.9983,KL125 | KL125 | KL125 | KL125 | KL125,B_repr
FEPBJCNN_00112,991ad5cb61740226b164317065a6e44b,K37,K37:275,0.9976,"K17,K64 | K17 | K17,K64 | K17 | K60",B_repr
FEPBJCNN_00114,789254a642ccaa29b4f81f5fbdbc71a3,K37,K37:275,0.9988,K63 | KL114 | KL114 | KL114 | K63,B_repr
FEPBJCNN_00162,957f8542f3aef2aeab1957af8aa111d9,K37,K37:275,0.9734,"KL109 | K14 | KL102 | K68,KL183 | K47,KL136,KL148",B_repr
FOMOFECH_00001,d61702cde52be2f25a847a99797637c7,K46,K46:575,0.9967,K35 | KL122 | KL124 | KL124 | KL155,B_repr
JLFIBOPP_00055,eb5d72fcc81c177b4d9697d8d1f57b32,K51,K51:1215,0.9981,K1 | K81 | K1 | K2 | K1,B_repr
JLFIBOPP_00059,44d779bfeca4f94e927372eb67206703,K51,K51:1215,0.9944,KL114 | K1 | K1 | K1 | K2,B_repr
CJHFHJIJ_00089,e3f5be31da470674fd321f9ba81c21cc,"K24,K54,K58",K24:1822;K54:778;K58:292,0.9884,K74 | K74 | KL184 | K3 | KL184,B_repr
PEANPCBI_00074,8eddf0d29917d422fde5d05af88eba25,"K57,K68",K57:668;K68:1544,0.9967,KL186 | K47 | KL107 | KL107 | KL107,B_repr
KAJDHELP_00001,d43e87d152a86b8722302fa35776d489,K58,K58:292,0.9955,K64 | K47 | K1 | KL106 | KL145,B_repr
KAJDHELP_00006,15923b98ed9e1140455e28307bf0d7c3,K58,K58:292,1.0000,K31 | KL110 | K1 | KL178 | K22,B_repr
KAJDHELP_00048,055a88260a76be86b11ce9e239e19a9e,K58,K58:292,0.9962,"K43 | KL141 | K41,K43 | K43 | KL145",B_repr
DKKEALGD_00021,daadf74b83a2a5edd4144892ba3e3e84,K61,K61:510,0.9970,K2 | K62 | KL157 | KL184 | K2,B_repr
DKKEALGD_00022,2e1c1a71b151c3690444188e53779244,K61,K61:510,0.9971,"KL153 | KL174 | K51,K81 | K74 | KL111",B_repr
DKKEALGD_00033,ab092ba74fb29b5a24a913c1ae09ac3d,K61,K61:510,0.9923,K2 | K1 | KL151 | KL167 | KL151,B_repr
DKKEALGD_00037,b5a03bb19a427b85ecf15dc76e763f60,K61,K61:510,0.9980,"K64 | K1 | K47,K64 | K1 | K22",B_repr
BIMDLOPO_00036,5bbff2d85e2ca2d72bf307192b279295,K63,K63:594,0.9958,K28 | K19 | K19 | K19 | K19,B_repr
DIBAHGCO_00021,d840b62300d38fa428cbfefa682983c1,"K6,K8",K6:348;K8:490,0.9951,K27 | K27 | K27 | K27 | K66,B_repr
JDMGKBKA_00005,915516996a82fb4be93555018e10a7ba,"K63,K74",K63:594;K74:582,1.0000,K64 | K64 | K1 | KL178 | K22,B_repr
BAJDKAIE_00039,101ff924818a00371bb46a0b4534c62b,K82,K82:106,0.9999,K31 | K1 | KL178 | K1 | K22,B_repr
BAJDKAIE_00045,8c4930edaf13862b38421f84f432822b,K82,K82:106,0.9975,"K32,KL153 | K70 | K41 | KL139 | KL139",B_repr
AHGKPOPE_00003,dfb76556f70f7110456f68caaf3a4a6f,K9,K9:542,0.9935,KL104 | K56 | K56 | KL103 | K17,B_repr
NDOLMLCI_00035,28ffaee14e8d3f54d9a72860c112afb9,KL139,KL139:198,0.9999,"K2,KL127 | K74 | K27,K68 | KL138 | KL167",B_repr
HNEJJGKP_00122,957f8542f3aef2aeab1957af8aa111d9,KL103,KL103:467,0.9734,"KL109 | K14 | KL102 | K68,KL183 | K47,KL136,KL148",B_repr
HNEJJGKP_00170,d1c4207d846b98c11405d5b9755fa4d8,KL103,KL103:467,0.9978,K17 | K17 | KL114 | K17 | K41,B_repr
HNEJJGKP_00172,6cac7bde7e01ddbed1bb03935ed0e013,KL103,KL103:467,0.9885,KL184 | K74 | K74 | K74 | KL184,B_repr
HNEJJGKP_00180,00c73ebf5d738df16f13c50258780dd9,KL103,KL103:467,0.9893,"K54 | KL106 | KL167 | K25 | K68,KL153,KL184",B_repr
OEMDOILJ_00074,e39319bd4d37d7678b95f3b505b57a20,K22,K22:618,0.9888,KL106 | K23 | KL167 | K54 | K25,B_repr
OEMDOILJ_00079,97126273b398fba8b834d6fe6f3bf959,K22,K22:618,0.9937,K64 | KL102 | K67 | K27 | K46,B_repr
OEMDOILJ_00082,e3acbb1eb321924691a9eeb9776e659d,K22,K22:618,0.9884,K74 | K74 | KL184 | KL184 | K74,B_repr
OEMDOILJ_00085,744efb83f97615249c052ec9020635c5,K22,K22:618,0.9897,KL169 | KL169 | K25 | KL169 | KL169,B_repr
OEMDOILJ_00086,45ff108b0236a1b21b42a58dd88f8dc0,K22,K22:618,0.9973,K79 | KL111 | K25 | KL106 | K25,B_repr
OEMDOILJ_00087,3c79062dc39787ff55265dd263e92447,K22,K22:618,0.9963,K55 | K55 | K55 | K55 | K55,B_repr
GDBHBHDE_00011,e4cce16889d075a13cb2aca6cf4b615e,KL140,KL140:165,0.9973,K14 | K64 | K64 | K14 | K64,B_repr
GDBHBHDE_00013,d3cf792875d7df7b54bd7700a9b21086,KL140,KL140:165,0.9981,KL122 | KL122 | KL122 | KL122 | KL122,B_repr
AKPAMIGC_00023,b08ae75837ceec651000431dafc337a8,KL140,KL140:165,0.9980,KL122 | KL122 | KL122 | KL122 | KL122,B_repr
AKPAMIGC_00025,de51323a276ea16dc1e6bd528499964b,KL140,KL140:165,0.9972,K27 | K27 | K38 | K14 | K64,B_repr
IJEDEPEE_00009,5f517780fa842481c5e65393d3dabe31,"KL102,KL149",KL102:1560;KL149:386,0.9998,KL146 | KL114 | K16 | K30 | K52,B_repr
HNJMGLBF_00058,8d10b8cf57e2141d0b7163913d540d0e,K63,K63:594,0.9976,K68 | K68 | K68 | K68 | K68,B_repr
