dataset	phage_id	k_only_rank_la_v3_uat_prott5_xl_seg8	o_only_rank_sweep_prott5_mean_cl70	hybrid_rank	k_hit@1_la_v3_uat_prott5_xl_seg8	o_hit@1_sweep_prott5_mean_cl70	hybrid_or_hit@1
CHEN	Phi_K2044_PFU_mL	1	7	1	1	0	1
CHEN	Phi_KR1_PFU_mL	1	1	1	1	1	1
CHEN	Phi_KR8_PFU_mL	1	1	1	1	1	1
GORODNICHIV	KpS8	1		1	1	0	1
GORODNICHIV	vB_KpnM_Seu621	1		1	1	0	1
GORODNICHIV	vB_KpnP_Dlv622	1		1	1	0	1
PBIP	PH-KP4547	1	1	1	1	1	1
PBIP	PH-KP4956-A	1	1	1	1	1	1
PBIP	PH-KP5048	1	1	1	1	1	1
PBIP	PH-KP5066	1	1	1	1	1	1
PBIP	PH-KP5130-A	1	1	1	1	1	1
PBIP	PH-KP5137	1	1	1	1	1	1
PBIP	PH-KP5150	1	1	1	1	1	1
PBIP	PH-KP5287	1	1	1	1	1	1
PBIP	PH-KP5295	1	1	1	1	1	1
PBIP	PH-KP5431	1	1	1	1	1	1
PBIP	PH-KP5493-A	1	1	1	1	1	1
PBIP	PH-KP5556	1	1	1	1	1	1
PBIP	PH-KP5996	1	1	1	1	1	1
PBIP	PH-KP6017		1	1	0	1	1
PBIP	PH-KP6047	1	1	1	1	1	1
PBIP	PH-KP6049	1	1	1	1	1	1
PBIP	PH-KP6208	1	1	1	1	1	1
PBIP	PH-KP6221	1	1	1	1	1	1
PBIP	PH-KP6604	1	1	1	1	1	1
PBIP	PH-KP7102	1	1	1	1	1	1
PBIP	PH-KP7138	1	1	1	1	1	1
PBIP	PH-KP7148	1	1	1	1	1	1
PBIP	PH-KP7159-A	1	1	1	1	1	1
PBIP	PH-KP7168	1	1	1	1	1	1
PBIP	PH-KP7215-A	1	1	1	1	1	1
PBIP	PH-KP7215-B	1	1	1	1	1	1
PBIP	PH-KP7333	1	1	1	1	1	1
PBIP	PH-KP7338	1	1	1	1	1	1
PBIP	PH-KP7524	1	1	1	1	1	1
PBIP	PH-KP7526	1	1	1	1	1	1
PBIP	PH-KP7569	1	1	1	1	1	1
PBIP	PH-KP7639	1	1	1	1	1	1
PBIP	PH-KP7654	1	1	1	1	1	1
PBIP	PH-KP7673	1	1	1	1	1	1
PBIP	PH-KP7678	1	1	1	1	1	1
PBIP	PH-KP7693	1	1	1	1	1	1
PBIP	PH-KP7760	1	1	1	1	1	1
PBIP	PH-KP8557	1	1	1	1	1	1
PBIP	PH-KP8565	1	1	1	1	1	1
PBIP	PH-KP8632	1	1	1	1	1	1
PBIP	PH-KP8860-A1	1	1	1	1	1	1
PBIP	PH-KP8870-A1	1	1	1	1	1	1
PBIP	PH-KP8949-A	1	1	1	1	1	1
PBIP	PH-KP9052-A1	1	1	1	1	1	1
PBIP	PH-KP9064-1	1	2	1	1	0	1
PBIP	PH-KP9072-1	1	1	1	1	1	1
PBIP	PH-KP9074-1	1	1	1	1	1	1
PBIP	PH-KP9095-1	1	1	1	1	1	1
PBIP	PH-KP9115-1	1	1	1	1	1	1
PBIP	PH-KP9140-1	2	1	1	0	1	1
PBIP	PH-KP9202-B1	1	1	1	1	1	1
PBIP	PH-KP9202_A1	1	1	1	1	1	1
PBIP	PH-KP9233-A1	1	1	1	1	1	1
PBIP	PH-KP9247-C1	1	1	1	1	1	1
PBIP	PH-KP9269-A1	1	1	1	1	1	1
PBIP	PH-KP9298-A1	1	1	1	1	1	1
PBIP	PH-KP9310-A1	1	1	1	1	1	1
PBIP	PH-KP9332_A1	1	1	1	1	1	1
PBIP	PH-KP9349_A1	1	1	1	1	1	1
PBIP	PH-KP9380-A1	1	1	1	1	1	1
PBIP	PH-KP9384_A1	1	1	1	1	1	1
PBIP	PH-KP9384_B1	1	1	1	1	1	1
PBIP	PH-KP9433_A1	1	1	1	1	1	1
PBIP	PH-KP9502-A1	1	1	1	1	1	1
PBIP	PH-KP9550-A1	1	1	1	1	1	1
PBIP	PH-KP9628-A1	1	1	1	1	1	1
PBIP	PH-KP9628-B1	1	1	1	1	1	1
PBIP	PH-KP9716-A	1	1	1	1	1	1
PBIP	PH-KP9841-A1	1	1	1	1	1	1
PBIP	PH-KP9856-A1	1	1	1	1	1	1
PBIP	PHKP-9504-AB1	1	1	1	1	1	1
PBIP	PHKP-9529-1	1	1	1	1	1	1
PBIP	PHKP-9534-A1	1	1	1	1	1	1
PBIP	PHKP4049	1	1	1	1	1	1
PBIP	PHKP8949_A1	1	1	1	1	1	1
PBIP	PHKP9060-1	1	1	1	1	1	1
PBIP	PHKP9088-A	1	1	1	1	1	1
PBIP	PHKP9242_A1	1	1	1	1	1	1
PBIP	PHKP9242_B1	1	1	1	1	1	1
PBIP	PHKP9275_B1	1	1	1	1	1	1
PBIP	PHKP9283_B1	1	1	1	1	1	1
PBIP	PHKP9310_B1	1	1	1	1	1	1
PBIP	PHKP9429_B1	1	1	1	1	1	1
PBIP	PHKP9429_C1	1	1	1	1	1	1
PBIP	PHKP9450-A1	1	1	1	1	1	1
PBIP	PHKP9450-B1	1	1	1	1	1	1
PBIP	PHKP9471-A1	1	2	1	1	0	1
PBIP	PHKP9495-AB1	1	1	1	1	1	1
PBIP	PHKP9582-1	1	1	1	1	1	1
PBIP	PHKP9716_A1	1	1	1	1	1	1
PBIP	PHKP9748-A1	1	1	1	1	1	1
PBIP	PHKP9773_A1	1	1	1	1	1	1
PBIP	PHKP9773_B1	1	1	1	1	1	1
PBIP	PHKP9773_C1	1	1	1	1	1	1
PBIP	PHKP9778_C1	1	1	1	1	1	1
PBIP	PHKP9822_B1	1	1	1	1	1	1
PBIP	PHKP9828_A1	1	1	1	1	1	1
PBIP	PHKP9850_C1	1	1	1	1	1	1
PBIP	PHKP9947-AB1	1	1	1	1	1	1
PBIP	PHKP9947-AS1	1	1	1	1	1	1
PBIP	PHKP9947-B1	1	1	1	1	1	1
PhageHostLearn	A1a	106	121	106	0	0	0
PhageHostLearn	A1b	4	21	4	0	0	0
PhageHostLearn	A1c	1	1	1	1	1	1
PhageHostLearn	A1d	9	70	9	0	0	0
PhageHostLearn	A1g	46	21	21	0	0	0
PhageHostLearn	A1h	40	1	1	0	1	1
PhageHostLearn	A1i	54	84	54	0	0	0
PhageHostLearn	A1j	68	44	44	0	0	0
PhageHostLearn	A1k	1	52	1	1	0	1
PhageHostLearn	A1l	70	23	23	0	0	0
PhageHostLearn	A1m	1	50	1	1	0	1
PhageHostLearn	A1n	49	17	17	0	0	0
PhageHostLearn	A1o	1	52	1	1	0	1
PhageHostLearn	A1p	49	17	17	0	0	0
PhageHostLearn	A1q	1	74	1	1	0	1
PhageHostLearn	A1r	1	52	1	1	0	1
PhageHostLearn	A2a	134	1	1	0	1	1
PhageHostLearn	A2a_b	131	1	1	0	1	1
PhageHostLearn	A2b	105	1	1	0	1	1
PhageHostLearn	A3b	4	1	1	0	1	1
PhageHostLearn	A3c	102	38	38	0	0	0
PhageHostLearn	A3d	95	1	1	0	1	1
PhageHostLearn	D7a	16	124	16	0	0	0
PhageHostLearn	D7b	1	1	1	1	1	1
PhageHostLearn	K10PH82C1	3	16	3	0	0	0
PhageHostLearn	K11PH164C1	9	32	9	0	0	0
PhageHostLearn	K12P1_1	47	21	21	0	0	0
PhageHostLearn	K13PH07C1L	10	18	10	0	0	0
PhageHostLearn	K13PH07C1S	9	18	9	0	0	0
PhageHostLearn	K14PH164C1	3	1	1	0	1	1
PhageHostLearn	K15PH90		1	1	0	1	1
PhageHostLearn	K16PH164C3	30	18	18	0	0	0
PhageHostLearn	K17alfa61	21	5	5	0	0	0
PhageHostLearn	K17alfa62	1	5	1	1	0	1
PhageHostLearn	K18PH07C1	5	18	5	0	0	0
PhageHostLearn	K1PH164C1	1	6	1	1	0	1
PhageHostLearn	K2064PH2	1	1	1	1	1	1
PhageHostLearn	K2069PH1	1	1	1	1	1	1
PhageHostLearn	K21lambda1				0	0	0
PhageHostLearn	K23PH08C2	1	26	1	1	0	1
PhageHostLearn	K25PH129C1	1	39	1	1	0	1
PhageHostLearn	K27PH129C1				0	0	0
PhageHostLearn	K28PH129				0	0	0
PhageHostLearn	K29PH164C1	8	8	8	0	0	0
PhageHostLearn	K2PH164C1	3	27	3	0	0	0
PhageHostLearn	K2PH164C2	18	11	11	0	0	0
PhageHostLearn	K2alfa62	1	1	1	1	1	1
PhageHostLearn	K30lambda2	2	2	2	0	0	0
PhageHostLearn	K32PH164C1	53	46	46	0	0	0
PhageHostLearn	K33PH14C2	19	1	1	0	1	1
PhageHostLearn	K34PH164	1	1	1	1	1	1
PhageHostLearn	K35PH164C3	19	8	8	0	0	0
PhageHostLearn	K39PH122C2	25	1	1	0	1	1
PhageHostLearn	K40PH129C1				0	0	0
PhageHostLearn	K43PH164C1	6	1	1	0	1	1
PhageHostLearn	K45PH128C2	44	1	1	0	1	1
PhageHostLearn	K46PH129	10	28	10	0	0	0
PhageHostLearn	K48PH164C1				0	0	0
PhageHostLearn	K49PH164C2	18	1	1	0	1	1
PhageHostLearn	K50PH164C1	1	7	1	1	0	1
PhageHostLearn	K51PH129C1	11	27	11	0	0	0
PhageHostLearn	K52PH129C1	5	1	1	0	1	1
PhageHostLearn	K53PH164C2				0	0	0
PhageHostLearn	K54lambda1	1	1	1	1	1	1
PhageHostLearn	K54lambda2	1	25	1	1	0	1
PhageHostLearn	K56PH164C1		46	46	0	0	0
PhageHostLearn	K57lambda1	1	1	1	1	1	1
PhageHostLearn	K58PH129C2	50	27	27	0	0	0
PhageHostLearn	K60PH164C1	1	1	1	1	1	1
PhageHostLearn	K61PH164C1	38	12	12	0	0	0
PhageHostLearn	K62PH164C2	1	1	1	1	1	1
PhageHostLearn	K63PH128	32	32	32	0	0	0
PhageHostLearn	K65PH164	3	1	1	0	1	1
PhageHostLearn	K66PH128C1		8	8	0	0	0
PhageHostLearn	K69PH164C2	7	1	1	0	1	1
PhageHostLearn	K6PH25C3	28	19	19	0	0	0
PhageHostLearn	K71PH129C1	36	6	6	0	0	0
PhageHostLearn	K72PH164C2				0	0	0
PhageHostLearn	K74PH129C2	1	11	1	1	0	1
PhageHostLearn	K7PH164C4	1	2	1	1	0	1
PhageHostLearn	K82P1	35	1	1	0	1	1
PhageHostLearn	K8PH128	1	12	1	1	0	1
PhageHostLearn	K9PH25C2	2	1	1	0	1	1
PhageHostLearn	M12a	2	88	2	0	0	0
PhageHostLearn	M5a	1	31	1	1	0	1
PhageHostLearn	M5b	46	1	1	0	1	1
PhageHostLearn	P4a	1	34	1	1	0	1
PhageHostLearn	P4b	1	34	1	1	0	1
PhageHostLearn	S10a	1	28	1	1	0	1
PhageHostLearn	S11a	1	1	1	1	1	1
PhageHostLearn	S13a	65	1	1	0	1	1
PhageHostLearn	S13b	101	122	101	0	0	0
PhageHostLearn	S13d	1	1	1	1	1	1
PhageHostLearn	S13f	4	1	1	0	1	1
PhageHostLearn	S6a	1	1	1	1	1	1
PhageHostLearn	S8a	2	19	2	0	0	0
PhageHostLearn	S8b	14	1	1	0	1	1
PhageHostLearn	S8c	4	1	1	0	1	1
PhageHostLearn	S9a	1	19	1	1	0	1
UCSD	APV	1	3	1	1	0	1
UCSD	Ace	1	2	1	1	0	1
UCSD	Beam	3	2	2	0	0	0
UCSD	Chai				0	0	0
UCSD	KL35	1	1	1	1	1	1
UCSD	LK1	1	4	1	1	0	1
UCSD	LK2				0	0	0
UCSD	LK3	17	2	2	0	0	0
UCSD	QTY	3	2	2	0	0	0
UCSD	Rec	1	1	1	1	1	1
UCSD	Turmeric	1	1	1	1	1	1
